date,sleep_hours,day,month,year,weekofyear,weekday,dayofyear,spring,summer,fall,winter,day_lag_1,day_lag_2,day_lag_3,year_lag_1,roll_mean_3,roll_mean_7,roll_mean_14,roll_mean_28,ewm_alpha_095_lag_3,ewm_alpha_095_lag_7,ewm_alpha_095_lag_14,ewm_alpha_095_lag_28,ewm_alpha_08_lag_3,ewm_alpha_08_lag_7,ewm_alpha_08_lag_14,ewm_alpha_08_lag_28,is_holiday,StepCount,HeartRate,DistanceWalkingRunning,BasalEnergyBurned,ActiveEnergyBurned,Workout,BodyMass
2019-01-31,1.874362997763265,31,1,2019,5,3,31,0,0,0,1,1.8718021769015913,1.8325814637483102,1.9266787871274256,1.9339339580085977,4.8226390719578625,1.911111400877447,0.5678717673150366,1.9677013353636865,1.9380671316615832,1.8674073617951354,1.9098470590488097,1.9895543357947112,1.95778032398103,1.8640646010930435,1.90582533772695,1.9913865527046126,0,7510,110.0,2.21078,1921.0,1475.9818596463192,0.0,197.481
2019-02-01,1.667706820558076,1,2,2019,5,4,32,0,0,0,1,1.874362997763265,1.8718021769015913,1.8325814637483102,1.892107443062337,0.09727101284310802,4.940796016745993,3.32639655515682,2.6609865855740473,1.8378557471439738,1.8343227586506514,1.9553497293196407,1.9480923583922831,1.8576212357948543,1.8388780912172566,1.9473607529072428,1.955005429785173,0,8566,110.0,2.58875,1922.0,1439.6935538815076,0.0,197.561
2019-02-02,1.9717635278816472,2,2,2019,5,5,33,0,0,0,1,1.667706820558076,1.874362997763265,1.8718021769015913,1.8191584434161694,5.014346049731868,0.443408788169783,-0.36145658218891774,-0.042529034379408026,1.8701048554137105,1.6609818348346825,2.0612871079653092,1.9771695912040033,1.8689659886802439,1.6892625208978935,2.042962358159829,1.973961063459678,0,37317,167.7110070588235,12.7291,1922.0,1554.0,97.68333333333334,197.64
2019-02-03,1.824549292051046,3,2,2019,5,6,34,0,0,0,1,1.9717635278816472,1.667706820558076,1.874362997763265,1.9740810260220096,1.6162661720608762,2.3270368606928926,4.429353948037443,2.8241739471559564,1.8741500906457873,2.15444567781058,1.8640702610088837,1.881929893250144,1.8732835959466605,2.082186471395449,1.8915448131988022,1.8963260347466249,0,13701,110.0,3.69562,1922.0,1322.277723765676,0.0,197.719
2019-02-04,1.9624394510065237,4,2,2019,6,0,35,0,0,0,1,1.824549292051046,1.9717635278816472,1.667706820558076,1.8562979903656263,0.9154395389666263,0.5895599262143918,2.113188245612906,1.8243447119418017,1.6780289840624616,1.9380671316615832,1.771323091232021,1.7558363567313036,1.7088221756357929,1.95778032398103,1.7914622916347724,1.7786250907967323,0,20269,167.7110070588235,7.0141,1922.0,617.0,41.61666666666667,197.801
2019-02-05,1.8718021769015913,5,2,2019,6,1,36,0,0,0,1,1.9624394510065237,1.824549292051046,1.9717635278816472,1.8230120127321594,0.6499988349828647,1.931801680477721,1.1383936981139193,0.20921153975475182,1.9570768006906878,1.8378557471439738,1.6818078874241205,1.7820134764162265,1.9191752574324763,1.8576212357948543,1.6999697070532864,1.782437993805377,0,8373,110.0,2.31597,1922.0,1319.0467342911345,0.0,197.801
2019-02-06,1.9021075263969205,6,2,2019,6,2,37,0,0,0,1,1.8718021769015913,1.9624394510065237,1.824549292051046,1.9045919997245824,2.1853606685978724,2.4357514418645216,3.1581711117398497,-1.6020604090941766,1.831175667483028,1.8701048554137105,1.8815924652804261,1.8017695139647192,1.843474485127332,1.8689659886802439,1.8536798958605267,1.7987350430927873,0,20348,167.7110070588235,6.64174,1922.0,1068.0,67.66666666666669,197.801
2019-02-07,1.9070703157390494,7,2,2019,6,3,38,0,0,0,1,1.9021075263969205,1.8718021769015913,1.9624394510065237,1.912008597379632,1.1582156014841676,4.1169109341876915,0.8902747268848044,0.5968419503760394,1.955876261830349,1.8741500906457873,1.8674073617951354,1.7490707160919687,1.9386464578306852,1.8732835959466605,1.8640646010930435,1.7567846847395956,0,12011,167.7110070588235,4.90487,1922.0,390.0,25.63333333333333,197.801
2019-02-08,1.8971199848858813,8,2,2019,6,4,39,0,0,0,1,1.9070703157390494,1.9021075263969205,1.8718021769015913,1.713797927758343,1.565769744763163,4.533573500282978,3.886429186202836,3.045534534890167,1.8760058811480294,1.6780289840624616,1.8343227586506514,1.9495435806495045,1.8851710330874099,1.7088221756357929,1.8388780912172566,1.919432764185735,0,28704,167.7110070588235,9.32538,1922.0,771.0,48.5,197.801
2019-02-09,2.0037297199441397,9,2,2019,6,5,40,0,0,0,1,1.8971199848858813,1.9070703157390494,1.9021075263969205,1.8458266904983307,1.1583998882097541,0.8887645678788356,3.457065409852004,1.113510074524423,1.9008024441344762,1.9570768006906878,1.6609818348346825,2.1117275384225613,1.8987202277350181,1.9191752574324763,1.6892625208978935,2.0800973817972195,0,9877,110.0,3.06404,1922.0,1005.9034940081158,0.0,197.801
2019-02-10,1.8895917184650897,10,2,2019,6,6,41,0,0,0,1,2.0037297199441397,1.8971199848858813,1.9070703157390494,1.8352445811677938,1.2562588314549297,2.2186953816523434,1.44881871704085,2.6242353631565782,1.9067569221588208,1.831175667483028,2.15444567781058,2.032327211848799,1.9054002981382432,1.843474485127332,2.082186471395449,2.038538074193272,0,39712,167.7110070588235,14.2926,1922.0,1576.0,99.63333333333334,197.801
2019-02-11,1.8082887711792655,11,2,2019,7,0,42,0,0,0,1,1.8895917184650897,2.0037297199441397,1.8971199848858813,1.8536904269585455,-0.11601038795972052,2.0599065476982688,2.7907730132751216,1.0564103683728852,1.8976018317495285,1.955876261830349,1.9380671316615832,1.9569925965754085,1.8987760475363538,1.9386464578306852,1.95778032398103,1.9701297082979963,0,6379,110.0,1.89081,1922.0,963.8500326141785,0.0,197.801
2019-02-12,1.7287013332609182,12,2,2019,7,1,43,0,0,0,1,1.8082887711792655,1.8895917184650897,2.0037297199441397,1.7749523509116738,2.154355088557494,3.054268528495469,2.5696876998252653,2.4439318338311877,1.9984233255344093,1.8760058811480294,1.8378557471439738,1.7057748080161472,1.9827389854625825,1.8851710330874099,1.8576212357948543,1.7480681969752847,0,8013,110.0,2.66248,1922.0,1013.4000372733469,0.0,197.801
2019-02-13,1.8870696490323797,13,2,2019,7,2,44,0,0,0,1,1.7287013332609182,1.8082887711792655,1.8895917184650897,2.0126783255201537,3.097161875200971,2.0438507910498354,1.184619920911155,2.7078288511999564,1.8950332988185556,1.9008024441344762,1.8701048554137105,1.9156335881718618,1.908221171864588,1.8987202277350181,1.8689659886802439,1.8909566690969974,0,26418,167.7110070588235,8.56699,1922.0,662.0,43.66666666666666,197.801
2019-02-14,1.7017131885432712,14,2,2019,7,3,45,0,0,0,1,1.8870696490323797,1.7287013332609182,1.8082887711792655,1.9459101490553132,2.8394981943366604,0.2560359772461791,-0.38455536696455206,2.2232834442144336,1.81262599756123,1.9067569221588208,1.8741500906457873,1.9098470590488097,1.8282752513163298,1.9054002981382432,1.8732835959466605,1.90582533772695,0,17967,167.7110070588235,6.6018,1922.0,603.0,37.58333333333334,197.801
2019-02-15,1.8090691067631468,15,2,2019,7,4,46,0,0,0,1,1.7017131885432712,1.8870696490323797,1.7287013332609182,1.7749523509116738,0.8990963474457263,1.0452884453600793,-2.4956731936948606,4.712792197594656,1.7328975664759338,1.8976018317495285,1.6780289840624616,1.9553497293196407,1.7486161168720007,1.8987760475363538,1.7088221756357929,1.9473607529072428,0,32367,167.7110070588235,10.5612,1923.0,1636.0,107.33333333333331,197.841
2019-02-16,1.8218575003853346,16,2,2019,7,5,47,0,0,0,1,1.8090691067631468,1.7017131885432712,1.8870696490323797,2.0689702418125404,3.3151657095680847,-0.040442299242377855,0.2849600281784257,1.3350835843245763,1.8793610449045575,1.9984233255344093,1.9570768006906878,2.0612871079653092,1.8593789426003038,1.9827389854625825,1.9191752574324763,2.042962358159829,0,13560,110.0,3.58503,1923.0,1065.736223413663,0.0,197.88
2019-02-17,2.0237526358192475,17,2,2019,7,6,48,0,0,0,1,1.8218575003853346,1.8090691067631468,1.7017131885432712,1.8431916428603257,4.607315318055155,0.41282905770204303,0.8460517084889116,1.1906306802427977,1.7105955813613356,1.8950332988185556,1.831175667483028,1.8640702610088837,1.7332463393546778,1.908221171864588,1.843474485127332,1.8915448131988022,0,43085,167.7110070588235,15.8027,1923.0,1685.0,105.9,197.92
2019-02-18,1.7047480922384253,18,2,2019,8,0,49,0,0,0,1,2.0237526358192475,1.8218575003853346,1.8090691067631468,1.8718021769015913,2.0130968031013783,-1.6274962361614937,2.39921004958362,6.032481982115527,1.8041454304930562,1.81262599756123,1.955876261830349,1.771323091232021,1.7939045532814528,1.8282752513163298,1.9386464578306852,1.7914622916347724,1,4938,110.0,1.53054,1923.0,1089.8551847573126,0.0,197.96
2019-02-19,1.8510760463844744,19,2,2019,8,1,50,0,0,0,1,1.7047480922384253,2.0237526358192475,1.8218575003853346,1.992430164690206,1.7661018278949339,3.7319946273626026,4.078697165419642,1.3400565546053187,1.8209718968907207,1.7328975664759338,1.8760058811480294,1.6818078874241205,1.8162669109645582,1.7486161168720007,1.8851710330874099,1.6999697070532864,0,13200,110.0,6.29681,1923.0,1107.8559207777603,0.0,198.002
2019-02-20,1.9021075263969205,20,2,2019,8,2,51,0,0,0,1,1.8510760463844744,1.7047480922384253,2.0237526358192475,2.0059743897979634,3.736727668724434,0.41689377499459757,1.0261663785758102,1.58474845686976,2.013613598872821,1.8793610449045575,1.9008024441344762,1.8815924652804261,1.9822554908483094,1.8593789426003038,1.8987202277350181,1.8536798958605267,0,21975,167.7110070588235,5.41048,1920.0,523.0,34.45,197.682
2019-02-21,1.7741449225270727,21,2,2019,8,3,52,0,0,0,1,1.9021075263969205,1.8510760463844744,1.7047480922384253,2.02595285672885,0.5943082167813856,1.1639206886499653,0.3325002351464197,2.186583090646214,1.720191367570145,1.7105955813613356,1.9067569221588208,1.8674073617951354,1.760249571960402,1.7332463393546778,1.9054002981382432,1.8640646010930435,0,9889,110.0,2.47079,1918.0,1101.4924755641052,0.0,197.362
2019-02-22,2.0959708436310462,22,2,2019,8,4,53,0,0,0,1,1.7741449225270727,1.9021075263969205,1.8510760463844744,1.8692347813963457,3.041002706998255,0.7750181604495847,2.570603558145625,0.37447544223652973,1.844531812443758,1.8041454304930562,1.8976018317495285,1.8343227586506514,1.83291075149966,1.7939045532814528,1.8987760475363538,1.8388780912172566,0,10032,110.0,2.82418,1918.0,1172.7056863589773,0.0,197.043
2019-02-23,2.02595285672885,23,2,2019,8,5,54,0,0,0,1,2.0959708436310462,1.7741449225270727,1.9021075263969205,1.9242486522741338,2.2887291909040357,0.6616309893294103,2.71822257225142,4.6376576412521215,1.8992287406992625,1.8209718968907207,1.9984233255344093,1.6609818348346825,1.8882681714174683,1.8162669109645582,1.9827389854625825,1.6892625208978935,0,16573,167.7110070588235,6.04546,1917.0,561.0,38.2,196.723
2019-02-24,2.0237526358192475,24,2,2019,8,6,55,0,0,0,1,2.02595285672885,2.0959708436310462,1.7741449225270727,1.8996168650844685,2.599224724410272,3.352178803194607,0.6656238878552683,2.6325957952304577,1.780399113435682,2.013613598872821,1.8950332988185556,2.15444567781058,1.7969695723051515,1.9822554908483094,1.908221171864588,2.082186471395449,0,41828,167.7110070588235,15.511,1916.0,1585.0,102.5833333333333,196.401
2019-02-25,1.791759469228055,25,2,2019,9,0,56,0,0,0,1,2.0237526358192475,2.02595285672885,2.0959708436310462,1.8299112351924314,1.307864264968861,1.270163710858161,3.19875100012588,1.5596611003426168,2.080192257121278,1.720191367570145,1.81262599756123,1.9380671316615832,2.0361705893658675,1.760249571960402,1.8282752513163298,1.95778032398103,0,13019,110.0,2.53567,1926.0,1020.129895351165,0.0,198.601
2019-02-26,1.9387416595767009,26,2,2019,9,1,57,0,0,0,1,1.791759469228055,2.0237526358192475,2.02595285672885,1.9070703157390496,1.5231633791637775,2.085162163770269,2.4746248430830415,-1.5506061165923573,2.0286648267484715,1.844531812443758,1.7328975664759338,1.8378557471439738,2.027996403256253,1.83291075149966,1.7486161168720007,1.8576212357948543,0,17782,167.7110070588235,7.42122,1936.0,1440.0,93.8,200.801
2019-02-27,1.8659241291174002,27,2,2019,9,2,58,0,0,0,1,1.9387416595767009,1.791759469228055,2.0237526358192475,1.7520942128356234,2.973157140112434,4.013956342245917,2.9707303374379324,0.4481851701051953,2.023998245365709,1.8992287406992625,1.8793610449045575,1.8701048554137105,2.024601389306649,1.8882681714174683,1.8593789426003038,1.8689659886802439,0,11663,110.0,2.38274,1923.0,1057.6182938963211,0.0,199.353
2019-02-28,1.777773227253315,28,2,2019,9,3,59,0,0,0,1,1.8659241291174002,1.9387416595767009,1.791759469228055,2.028148247292285,1.0474166470925703,3.702789135449607,2.5941613357692175,1.6145909142013348,1.8033714080349377,1.780399113435682,1.7105955813613356,1.8741500906457873,1.8383278532437735,1.7969695723051515,1.7332463393546778,1.8732835959466605,0,33772,167.7110070588235,11.1563,1918.0,1668.0,126.63333333333334,197.905
2019-03-01,1.8946168546677629,1,3,2019,9,4,60,0,0,0,1,1.777773227253315,1.8659241291174002,1.9387416595767009,1.8666607774011728,1.7436309723079488,1.7070649571219985,3.232154741270257,0.876130197700929,1.9319731469996126,2.080192257121278,1.8041454304930562,1.6780289840624616,1.9186588983101154,2.0361705893658675,1.7939045532814528,1.7088221756357929,0,7430,110.0,2.20686,1916.0,1214.9219822294947,0.0,196.456
2019-03-02,1.791759469228055,2,3,2019,9,5,61,0,0,0,1,1.8946168546677629,1.777773227253315,1.8659241291174002,2.0390534807745477,2.579991592341552,1.4611613796355476,2.432058039451827,1.6827289000360754,1.8692265800115109,2.0286648267484715,1.8209718968907207,1.9570768006906878,1.8764710829559434,2.027996403256253,1.8162669109645582,1.9191752574324763,0,38892,167.7110070588235,14.4206,1910.0,3668.0,232.5333333333334,195.001
2019-03-03,1.7635885922613586,3,3,2019,9,6,62,0,0,0,1,1.791759469228055,1.8946168546677629,1.777773227253315,1.746297095151298,0.7522469332114541,1.0043703167107176,1.9875834895618048,0.12246275100052273,1.782345894891225,2.023998245365709,2.013613598872821,1.831175667483028,1.7975127983938406,2.024601389306649,1.9822554908483094,1.843474485127332,0,10045,110.0,2.97655,1918.0,1664.8100244967115,0.0,196.267
2019-03-04,1.8971199848858813,4,3,2019,10,0,63,0,0,0,1,1.7635885922613586,1.791759469228055,1.8946168546677629,1.6863989535702288,2.227551411252984,3.508028590044118,3.4331757984310824,0.3119992532424629,1.889003306678936,1.8033714080349377,1.720191367570145,1.955876261830349,1.8751960434129784,1.8383278532437735,1.760249571960402,1.9386464578306852,0,7357,110.0,2.16754,1921.0,1676.2114565676704,0.0,197.532
2019-03-05,1.943526357700037,5,3,2019,10,1,64,0,0,0,1,1.8971199848858813,1.7635885922613586,1.791759469228055,1.9095425048844386,1.4731649849995,3.2715778368463444,2.6220889465405413,1.496009759308094,1.796621661100599,1.9319731469996126,1.844531812443758,1.8760058811480294,1.8084467840650398,1.9186588983101154,1.83291075149966,1.8851710330874099,0,13082,110.0,6.57249,1927.0,1769.9373938843141,0.0,198.802
2019-03-06,1.8692347813963457,6,3,2019,10,2,65,0,0,0,1,1.943526357700037,1.8971199848858813,1.7635885922613586,1.9435263577000372,3.652092339900661,1.0102269823006795,1.8753833790730354,3.0147595747561993,1.7652402457033205,1.8692265800115109,1.8992287406992625,1.9008024441344762,1.7725602306220947,1.8764710829559434,1.8882681714174683,1.8987202277350181,0,14163,167.7110070588235,4.24757,1924.0,587.0,37.78333333333333,198.694
2019-03-07,1.874362997763265,7,3,2019,10,3,66,0,0,0,1,1.8692347813963457,1.943526357700037,1.8971199848858813,1.8536904269585455,-0.43790906635921134,0.3147956368869298,-0.215912170814212,-0.17382933284446578,1.8905259979267532,1.782345894891225,1.780399113435682,1.9067569221588208,1.872208034033124,1.7975127983938406,1.7969695723051515,1.9054002981382432,0,9121,110.0,2.60694,1923.0,1749.8401224540273,0.0,198.586
2019-03-08,1.9786999718783043,8,3,2019,10,4,67,0,0,0,1,1.874362997763265,1.8692347813963457,1.943526357700037,1.746297095151298,2.3671577530444248,1.9012846114470152,1.4109696839962893,1.9042448933749985,1.9408763397113729,1.889003306678936,2.080192257121278,1.8976018317495285,1.9292626929666543,1.8751960434129784,2.0361705893658675,1.8987760475363538,0,8166,110.0,2.68017,1923.0,1761.5315685188884,0.0,198.478
2019-03-09,1.6894806201076369,9,3,2019,10,5,68,0,0,0,1,1.9786999718783043,1.874362997763265,1.8692347813963457,1.9647786333596962,1.520334076580883,0.8859722788509379,1.4678697321516403,3.1208758700856762,1.872816859312097,1.796621661100599,2.0286648267484715,1.9984233255344093,1.8812403637104071,1.8084467840650398,2.027996403256253,1.9827389854625825,0,50104,167.7110070588235,19.247,1922.0,1885.0,112.4666666666667,198.37
2019-03-10,1.8360041710258124,10,3,2019,10,6,69,0,0,0,1,1.6894806201076369,1.9786999718783043,1.874362997763265,2.0037297199441397,3.537606603359058,-0.0822707538276033,3.7202861921569834,-0.7903952145051001,1.8742856908407066,1.7652402457033205,2.023998245365709,1.8950332988185556,1.8757384709526932,1.7725602306220947,2.024601389306649,1.908221171864588,0,9860,110.0,2.86842,1922.0,1584.90436656023,0.0,198.262
2019-03-11,2.0856720914304723,11,3,2019,11,0,70,0,0,0,1,1.8360041710258124,1.6894806201076369,1.9786999718783043,1.8870696490323797,1.097812388439232,1.5583745568266094,3.164582283267666,2.2641406255179444,1.9734792578264244,1.8905259979267532,1.8033714080349377,1.81262599756123,1.9581076716931818,1.872208034033124,1.8383278532437735,1.8282752513163298,0,7765,110.0,2.12575,1922.0,1573.4892725693044,0.0,198.154
2019-03-12,1.8845412026790211,12,3,2019,11,1,71,0,0,0,1,2.0856720914304723,1.8360041710258124,1.6894806201076369,1.824549292051046,-0.4978075677537914,1.7878655378095798,1.5617021924398309,0.7704500329604105,1.7036805519935763,1.9408763397113729,1.9319731469996126,1.7328975664759338,1.7432060304247456,1.9292626929666543,1.9186588983101154,1.7486161168720007,0,5927,110.0,1.80726,1922.0,1558.814674855252,0.0,198.046
2019-03-13,1.912008597379632,13,3,2019,11,2,72,0,0,0,1,1.8845412026790211,2.0856720914304723,1.8360041710258124,1.8794650496471605,0.6399819650923457,0.9568848834276849,4.161580250454827,0.9889542695035427,1.8293879900742005,1.872816859312097,1.8692265800115109,1.8793610449045575,1.817444542905599,1.8812403637104071,1.8764710829559434,1.8593789426003038,0,9570,110.0,3.61296,1922.0,1528.654286422529,0.0,197.938
2019-03-14,1.8191584434161694,14,3,2019,11,3,73,0,0,0,1,1.912008597379632,1.8845412026790211,2.0856720914304723,1.8110172858324696,3.288934456993906,5.1981440306053175,0.4474639897414934,2.585973549627139,2.0728578863626588,1.8742856908407066,1.782345894891225,1.7105955813613356,2.032026581725497,1.8757384709526932,1.7975127983938406,1.7332463393546778,0,8207,110.0,2.41968,1922.0,1663.1763273400331,0.0,197.83
2019-03-15,2.02595285672885,15,3,2019,11,4,74,0,0,0,1,1.8191584434161694,1.912008597379632,1.8845412026790211,1.7833912195575383,3.4936492399636725,0.8597638411800017,-0.8589293147597945,2.9497707583567454,1.893957036863203,1.9734792578264244,1.889003306678936,1.8041454304930562,1.914038278488316,1.9581076716931818,1.8751960434129784,1.7939045532814528,0,9103,110.0,2.50176,1922.0,1650.795785180891,0.0,197.722
2019-03-16,1.916922612182061,16,3,2019,11,5,75,0,0,0,1,2.02595285672885,1.8191584434161694,1.912008597379632,1.8588987720656835,-1.0381253401446617,0.2535328738111129,4.279316990962743,0.5093624710542117,1.9111060193538105,1.7036805519935763,1.796621661100599,1.8209718968907207,1.9124145336013687,1.7432060304247456,1.8084467840650398,1.8162669109645582,0,12338,110.0,7.58586,1921.0,1634.9763875611773,0.0,197.6
2019-03-17,2.02595285672885,17,3,2019,11,6,76,0,0,0,1,1.916922612182061,2.02595285672885,1.8191584434161694,1.8666607774011728,2.309925725802518,0.30197371567845055,-1.632415078804332,3.9653175364645494,1.8237558222130514,1.8293879900742005,1.7652402457033205,2.013613598872821,1.8378096614532091,1.817444542905599,1.7725602306220947,1.9822554908483094,0,22847,167.7110070588235,5.42438,1918.0,789.0,51.36666666666667,197.508
2019-03-18,1.889951495407269,18,3,2019,12,0,77,0,0,0,1,2.02595285672885,1.916922612182061,2.02595285672885,1.8794650496471605,3.9254498763992385,2.0817105110552885,1.99402878308999,1.7977565303391247,2.01584300500306,2.0728578863626588,1.8905259979267532,1.720191367570145,1.9883242176737217,2.032026581725497,1.872208034033124,1.760249571960402,0,8803,110.0,2.46096,1917.0,1485.5581048470265,0.0,197.415
2019-03-19,1.6894806201076369,19,3,2019,12,1,78,0,0,0,1,1.889951495407269,2.02595285672885,1.916922612182061,1.746297095151298,1.37263431444206,4.3083208576417835,2.749025417638965,4.7829588604187085,1.921868631823111,1.893957036863203,1.9408763397113729,1.844531812443758,1.931202933280393,1.914038278488316,1.9292626929666543,1.83291075149966,0,7726,110.0,2.26436,1917.0,1472.9965094581298,0.0,197.323
2019-03-20,1.8299112351924312,20,3,2019,12,2,79,0,0,0,0,1.6894806201076369,1.889951495407269,2.02595285672885,2.0193376176101303,1.449642060772167,0.09051645058588553,1.136301986044079,0.8954845865655701,2.020748645483563,1.9111060193538105,1.872816859312097,1.8992287406992625,2.007002872039158,1.9124145336013687,1.8812403637104071,1.8882681714174683,0,11309,110.0,3.69906,1916.0,1460.7367715442554,0.0,197.23
2019-03-21,1.7861884241785997,21,3,2019,12,3,80,1,0,0,0,1.8299112351924312,1.6894806201076369,1.889951495407269,1.8510760463844744,1.8758520821374094,0.15817966520204196,3.172306011757695,2.9106312128852703,1.8964913529110836,1.8237558222130514,1.8742856908407066,1.780399113435682,1.9133617707336465,1.8378096614532091,1.8757384709526932,1.7969695723051515,0,7073,110.0,1.51482,1916.0,1451.0342694187877,0.0,197.137
2019-03-22,1.612765702526775,22,3,2019,12,4,81,1,0,0,0,1.7861884241785997,1.8299112351924312,1.6894806201076369,1.8769172775683618,1.6664660473293846,1.976011445502333,-1.9215905506907998,4.064008320060041,1.6998311567478093,2.01584300500306,1.9734792578264244,2.080192257121278,1.7342568502328386,1.9883242176737217,1.9581076716931818,2.0361705893658675,0,16722,167.7110070588235,6.04518,1916.0,1890.0,127.4,197.045
2019-03-23,1.8971199848858813,23,3,2019,12,5,82,1,0,0,0,1.612765702526775,1.7861884241785997,1.8299112351924312,1.7861884241785997,1.5716459409497652,3.1501157746157116,2.9763634769887544,3.232296834177707,1.8234072312702,1.921868631823111,1.7036805519935763,2.0286648267484715,1.8107803582005126,1.931202933280393,1.7432060304247456,2.027996403256253,0,13184,110.0,3.73002,1916.0,1454.900291832768,0.0,196.952
2019-03-24,1.9901548508530706,24,3,2019,12,6,83,1,0,0,0,1.8971199848858813,1.612765702526775,1.7861884241785997,1.7017131885432715,-0.28329608740646406,1.6353690213175298,0.6372025660968621,2.55311950106485,1.7880493645331796,2.020748645483563,1.8293879900742005,2.023998245365709,1.791106810982982,2.007002872039158,1.817444542905599,2.024601389306649,0,33675,167.7110070588235,11.8491,1916.0,3663.0,242.75,196.86
2019-03-25,1.8458266904983307,25,3,2019,13,0,84,1,0,0,0,1.9901548508530706,1.8971199848858813,1.612765702526775,1.9763931657803893,3.7258784196750128,3.9602486694037164,1.378747848864558,5.406260008262703,1.6215298856270952,1.8964913529110836,2.0728578863626588,1.8033714080349377,1.6484339242180162,1.9133617707336465,2.032026581725497,1.8383278532437735,0,5972,110.0,1.84806,1916.0,1839.7465638715669,0.0,196.767
2019-03-26,1.7047480922384253,26,3,2019,13,1,85,1,0,0,0,1.8458266904983307,1.9901548508530706,1.8971199848858813,1.8272338574217148,3.8001707415672232,2.0067528130949657,2.47822510449205,-0.6382478080866238,1.883340479922942,1.6998311567478093,1.893957036863203,1.9319731469996126,1.847382772752308,1.7342568502328386,1.914038278488316,1.9186588983101154,0,6483,110.0,1.98961,1916.0,1890.344915160787,0.0,196.674
2019-03-27,1.8536904269585455,27,3,2019,13,2,86,1,0,0,0,1.7047480922384253,1.8458266904983307,1.9901548508530706,2.0126783255201537,0.7563834597813774,1.040825544432233,1.871895176562675,1.1247486909863322,1.9848141323065642,1.8234072312702,1.9111060193538105,1.8692265800115109,1.9616004352329182,1.8107803582005126,1.9124145336013687,1.8764710829559434,0,24423,167.7110070588235,8.67774,1916.0,3189.0,203.70000000000002,196.582
2019-03-28,1.9786999718783043,28,3,2019,13,3,87,1,0,0,0,1.8536904269585455,1.7047480922384253,1.8458266904983307,1.9717635278816472,1.5118710359761651,-0.04054747068223574,0.9668799585568775,0.7401847135758655,1.8527760625887426,1.7880493645331796,1.8237558222130514,1.782345894891225,1.868981439445248,1.791106810982982,1.8378096614532091,1.7975127983938406,0,15828,110.0,4.15911,1916.0,2196.8608628977013,0.0,196.489
2019-03-29,2.0347056478384444,29,3,2019,13,4,88,1,0,0,0,1.9786999718783043,1.8536904269585455,1.7047480922384253,1.8666607774011728,1.1813320765377102,1.3952377843949797,-0.08054687027093621,1.1114787690754868,1.7121494907559414,1.6215298856270952,2.01584300500306,1.889003306678936,1.7375947616797898,1.6484339242180162,1.9883242176737217,1.8751960434129784,0,13028,110.0,3.81653,1916.0,2303.407519108975,0.0,196.397
2019-03-30,1.7749523509116738,30,3,2019,13,5,89,1,0,0,0,2.0347056478384444,1.9786999718783043,1.8536904269585455,1.840549633397487,-0.8339490211085492,1.8501632321819703,3.317428401335262,3.922012758238451,1.8466133801484153,1.883340479922942,1.921868631823111,1.796621661100599,1.8304712939027943,1.847382772752308,1.931202933280393,1.8084467840650398,0,9915,110.0,3.10238,1916.0,2362.465736124542,0.0,196.304
2019-03-31,2.0215475632609334,31,3,2019,13,6,90,1,0,0,0,1.7749523509116738,2.0347056478384444,1.9786999718783043,1.9969653198555974,1.1987003338230864,3.6683257980908617,0.9821380320516364,1.323310551257288,1.97209564229181,1.9848141323065642,2.020748645483563,1.7652402457033205,1.9490542362832024,1.9616004352329182,2.007002872039158,1.7725602306220947,0,35437,167.7110070588235,12.538,1915.0,4398.0,288.99999999999994,196.2
2019-04-01,1.8769172775683618,1,4,2019,14,0,91,1,0,0,0,2.0215475632609334,1.7749523509116738,2.0347056478384444,1.957744606702316,-0.169914843796104,3.387681265052468,3.5904544837068864,1.2620121094563796,2.031575147561113,1.8527760625887426,1.8964913529110836,1.8905259979267532,2.017575365527396,1.868981439445248,1.9133617707336465,1.872208034033124,0,5375,110.0,1.49122,1919.0,2597.117942451939,0.0,196.306
2019-04-02,1.916922612182061,2,4,2019,14,1,92,1,0,0,0,1.8769172775683618,2.0215475632609334,1.7749523509116738,2.0325246218920845,1.7075711529604387,-0.5537593513425336,3.2243256717781597,2.5998781631515495,1.7877834907441457,1.7121494907559414,1.6998311567478093,1.9408763397113729,1.8234769538348181,1.7375947616797898,1.7342568502328386,1.9292626929666543,0,6702,110.0,2.1115,1921.0,2705.3138536777064,0.0,196.412
2019-04-03,1.8971199848858813,3,4,2019,14,2,93,1,0,0,0,1.916922612182061,1.8769172775683618,2.0215475632609334,1.882006347075833,2.269741484064547,0.4186149527917771,1.3306767889292523,3.1408879015607933,2.0098593596350938,1.8466133801484153,1.8234072312702,1.872816859312097,1.9819334413757104,1.8304712939027943,1.8107803582005126,1.8812403637104071,0,12314,110.0,3.7664,1921.0,2821.7379877515523,0.0,196.518
2019-04-04,1.9315214116032138,4,4,2019,14,3,94,1,0,0,0,1.8971199848858813,1.916922612182061,1.8769172775683618,2.0815227078836607,2.4665305492776564,1.6330428026493196,1.8371314915796784,1.7852208586809162,1.8835643816716985,1.97209564229181,1.7880493645331796,1.8742856908407066,1.8979205103298313,1.9490542362832024,1.791106810982982,1.8757384709526932,0,8381,110.0,2.34939,1922.0,2769.271986001774,0.0,196.624
